,Student_ID,Based in,Course,Edition,Job Position,Background,Native Country,year,Course_general
0,0,Barcelona,Product Management,Sept-Nov 2019,Product Owner at Ubeeqo,Business,Brazil,2019,Product Management
1,1,Barcelona,UX/UI Design,Jan - Mar 2021,Graphic Designer at Malabars,design,Spain,2021,UX/UI Design
2,2,Barcelona,Web Development,Mar - Sep 2021,Email Marketing Specialist at Classgap,Business,France,2021,Web Development
3,3,Barcelona,Data Science Full-Time,Feb - Apr 2021,Junior Data Analyst at Ritmo,Linguistics,Poland,2021,Data Science 
4,4,Berlin,UX/UI Design,Sep - Nov 2020,Product Design Intern at BuildingMinds,Arts,Spain,2020,UX/UI Design
5,5,Barcelona,Product Management,Sep - Nov 2020,Data Visualization Analyst at Scopely,Engineering,Spain,2020,Product Management
6,6,Barcelona,UX/UI Design,Apr - Jul 2021,Site Manager at ISG plc,Architecture,Spain,2021,UX/UI Design
7,7,Mallorca,Product Management,Jan - Mar 2020,Digital Product Manager en Prestalo,Business,Spain,2020,Product Management
8,8,Barcelona,UX/UI Design,Jan - Mar 2021,Junior UX Designer  - Student,Engineering,Mexico,2021,UX/UI Design
9,9,Barcelona,Data Science Part-Time,Nov - May 2019,Projects and Solutions Engineer at Schneider Electric,Engineering,Spain,2019,Data Science 
10,10,Barcelona,UX/UI Design,Apr - Jul 2021,Customer Experience,Law,Spain,2021,UX/UI Design
11,11,Barcelona,UX/UI Design,Sep - Nov 2020,Digital Project Manager at USACD,Business,Spain,2020,UX/UI Design
12,12,Barcelona,UX/UI Design,Jul - Sep 2020,UX Designer at Emotion Energy,design,Paraguay,2020,UX/UI Design
13,13,Barcelona,Product Management,Sep - Nov 2020,Sales Specialist at Stuart Weitzman,Basic science,Taiwan,2020,Product Management
14,14,Madrid,Data Science Full-Time,May - Jul 2021,Solutions Assistant BO at Everis,Business,Spain,2021,Data Science 
15,15,Barcelona,UX/UI Design,Jan - Mar 2021,CH Retail Design Executive Temporary Image - Collab at Puig,design,Spain,2021,UX/UI Design
16,16,Barcelona,UX/UI Design,May - Jul 2020,Communications Lead - UX/UI Design at Factoría F5,Humanities,Venezuela,2020,UX/UI Design
17,17,Barcelona,UX/UI Design,Apr-Jun 2019,UX Designer at Willa,design,Russia,2019,UX/UI Design
18,18,Barcelona,UX/UI Design,May - Jul 2020,Designer at Belvo,design,Venezuela,2020,UX/UI Design
19,19,Barcelona,Product Management,Jan - Mar 2021,Junior BPO at Deloitte Spain,Tourism,Venezuela,2021,Product Management
20,20,Barcelona,Product Management,Apr-Jun 2019,CMO & Co-founder at eXplorins,Mkt & Com,Venezuela,2019,Product Management
21,21,Malaga,UX/UI Design,Apr - Jul 2021,Interiorist Arquitect Cizak Dalmas Ferrari,Architecture,Spain,2021,UX/UI Design
22,22,Barcelona,UX/UI Design,Jan - Mar 2020,UX/UI Designer at Netquest,Mkt & Com,Portugal,2020,UX/UI Design
23,23,Barcelona,Data Analytics,Jul - Sep 2020,Production Assistant at  Dvein,Mkt & Com,Spain,2020,Data Analytics
24,24,London,UX/UI Design,Jul - Sep 2020,Head Of Wardrobe at Birmighan Repertory Theatre,Arts,UK,2020,UX/UI Design
25,25,London,UX/UI Design,Jan - Mar 2021,TitleSenior Technology Service Owner - Linux & Unix at Co Op,Basic science,UK,2021,UX/UI Design
26,26,Barcelona,UX/UI Design,Jan - Mar 2020,Full Stack Developer at Factoria F5,Architecture,Ukraine,2020,UX/UI Design
27,27,Barcelona,Data Science Full-Time,May - Jul 2020,Data Scientist at Sistema de Salut Catalunya,Psychology,Spain,2020,Data Science 
28,28,Barcelona,Product Management,Apr-Jun 2019,Senior Digital Designer at Strand,design,Spain,2019,Product Management
29,29,Barcelona,Product Management,Sep - Nov 2020,Senior QA Consultant at White Hat Gaming,Engineering,Poland,2020,Product Management
30,30,Barcelona,Product Management,Sept-Nov 2019,International Business Development Manager at Rising Alternative,Arts,France,2019,Product Management
31,31,Barcelona,Data Science Full-Time,May - Jul 2021,Student,Engineering,India,2021,Data Science 
32,32,Barcelona,Data Science Full-Time,Feb - Apr 2020,Business Intelligence | Data Analytics at Domestika,Business,Spain,2020,Data Science 
33,33,Barcelona,UX/UI Design,Sep - Nov 2020,UX/UI Designer,Unknown,Spain,2020,UX/UI Design
34,34,Barcelona,UX/UI Design,Jul - Sep 2020,UX/UI Lead at VONZU Tech,Engineering,Spain,2020,UX/UI Design
35,35,Barcelona,Data Science Full-Time,Apr-Jun 2019,Partner & Marketing Data Analyst at Sunamers,Mkt & Com,Spain,2019,Data Science 
36,36,London,Data Science Full-Time,May - Jul 2021,Financial Data and Business Translator for AI/Driver Based Forecast solution at Mars,Architecture,Spain,2021,Data Science 
37,37,Barcelona,Product Management,Sept-Nov 2019,Product Owner at Capitole Consulting,Engineering,Spain,2019,Product Management
38,38,Barcelona,Product Management,Sep - Nov 2020,TitleTechnical Team Lead at Thermo Fisher Scientific,Engineering,Argentina,2020,Product Management
39,39,Lisbon,UX/UI Design,Jul - Sep 2020,UI Designer at OutSystem,design,Portugal,2020,UX/UI Design
40,40,Barcelona,Data Science Full-Time,May - Jul 2020,Principal at FuturityStudio,Architecture,USA,2020,Data Science 
41,41,Barcelona,Content Design & UX Writing,May - Jul 2021,UX Designer at Starmind,design,Switzerland,2021,Content Design & UX Writing
42,42,Berlin,Data Science Full-Time,Feb - Apr 2021,Data Privacy Coordinator at KBK Concert,Business,Germany,2021,Data Science 
43,43,Barcelona,UX/UI Design,Sept-Nov 2019,Senior Business Development Manager at BCNMONETIZE,Business,Turkey,2019,UX/UI Design
44,44,Barcelona,Product Management,Jan - Mar 2021,Senior Project Manager at B Network,Tourism,Spain,2021,Product Management
45,45,Barcelona,UX/UI Design,Apr - Jul 2021,UX/UI Designer - Freelance,design,Peru,2021,UX/UI Design
46,46,Barcelona,UX/UI Design,Sep - Nov 2020,VIP Manager at Scopely,Psychology,Ireland,2020,UX/UI Design
47,47,Barcelona,UX/UI Design,Jan - Mar 2020,UX Writer | Content Designer at MANGO,Mkt & Com,Spain,2020,UX/UI Design
48,48,Berlin,Data Analytics,Sep - Dec 2020,Business Analyst en Lufthansa Systems,Arts,Argentina,2020,Data Analytics
49,49,Barcelona,UX/UI Design,May - Jul 2020,UX Designer at Scaled Robotics,Architecture,Venezuela,2020,UX/UI Design
50,50,Barcelona,Product Management,May - Jul 2020,Product Owner at TransPerfect,design,Spain,2020,Product Management
51,51,Barcelona,UX/UI Design,Sep - Nov 2020,https://media-exp3.licdn.com/dms/image/C5103AQG53Xj8HR9Hcw/profile-displayphoto-shrink_400_400/0/1516968771224?e=1629331200&v=beta&t=TSK9hPTDMfUO9emJ0OkrZdneV8Drde3NAqDCy6FmFfQ,design,Spain,2020,UX/UI Design
52,52,Barcelona,UX/UI Design,Sep - Nov 2020,Nursery practitioner at Bilingual Day & Nursery,Arts,Argentina,2020,UX/UI Design
53,53,Barcelona,Product Management,Apr-Jun 2019,Product Owner at Ubeeqo,Business,Brazil,2019,Product Management
54,54,Barcelona,Data Science Part-Time,Nov - May 2019,Projects and Solutions Engineer at Schneider Electric,Engineering,Spain,2019,Data Science 
55,55,A Coruna,UX/UI Design,Jul - Sep 2020,UX/Ui Intern Intern in Florida Replay,Engineering,Spain,2020,UX/UI Design
56,56,Barcelona,Product Management,Jan - Mar 2021,Client Manager at Ipsos healthcare,Sociology,Spain,2021,Product Management
57,57,Barcelona,Product Management,Jan - Mar 2020,Key Account Manager Europe at GESTAMP,Unknown,Spain,2020,Product Management
58,58,Barcelona,Data Science Part-Time,May - Nov 2021,Project Officer at European Federation of Biotechnology,Business,Poland,2021,Data Science 
59,59,Barcelona,Product Management,Sep - Nov 2020,Product Manager at Edge,Design,UK,2020,Product Management
60,60,Barcelona,Data Science Full-Time,May - Jul 2020,Fraud Analyst at Adevinta,Law,Chile,2020,Data Science 
61,61,Barcelona,UX/UI Design,May - Jul 2020,Brand Support at Privalia,Business,Italy,2020,UX/UI Design
62,62,Barcelona,UX/UI Design,Jan - Mar 2021,Freelance Web & UX Designer,design,Spain,2021,UX/UI Design
63,63,Girona,Data Science Full-Time,Feb - Apr 2021,Junior Data Scientist & Data Analyst,Psychology,Argentina,2021,Data Science 
64,64,Barcelona,Product Management,Jan - Mar 2021,Social Media Manager at Pronovias Group,Mkt & Com,Venezuela,2021,Product Management
65,65,Barcelona,Data Science Full-Time,May - Jul 2020,Founder & Partner http://namekyky.org/,Sociology,Belarus,2020,Data Science 
66,66,Barcelona,Product Management,May - Jul 2020,"Peer Tutor, Progetto Mappe Servizi Educativi e Formazione Comune di Piacenza e Comune di Silvi (TE)",design,Italy,2020,Product Management
67,67,Barcelona,UX/UI Design,Jan - Mar 2021,TitleCreative Team Lead for OLX MEA & Asia for Performance Marketing at OLX Group,Arts,Slovenia,2021,UX/UI Design
68,68,Barcelona,UX/UI Design,Apr-Jun 2019,Facilities Management Specialist at MANGO,Linguistics,Italy,2019,UX/UI Design
69,69,Barcelona,Product Management,Sep - Nov 2020,Associate Product Manager at Product People,Mkt & Com,Italy,2020,Product Management
70,70,Barcelona,Web Development,Mar - Sep 2021,"Key Account Manager chez Kigo, Inc",Tourism,France,2021,Web Development
71,71,Barcelona,UX/UI Design,Sept-Nov 2019,Junior Product Manager at ReviewPro,Arts,Italy,2019,UX/UI Design
72,72,Barcelona,UX/UI Design,Jan - Mar 2020,Occupational Therapist at The City of Helsinki,Psychology,Finland,2020,UX/UI Design
73,73,Barcelona,Data Science Full-Time,Oct - Dec 2020,Senior Project Manager at Wizeline,Engineering,Spain,2020,Data Science 
74,74,Barcelona,Product Management,Jan - Mar 2020,Administrative and Planning Assistant at Iberia Sistemas de Medicion,Economics,Spain,2020,Product Management
75,75,Berlin,Data Analytics,Sep - Dec 2020,Business Analyst en Lufthansa Systems,Tourism,Argentina,2020,Data Analytics
76,76,Barcelona,Product Management,Sept-Nov 2019,Agile Project Manager at Codegram,Engineering,Spain,2019,Product Management
77,77,Barcelona,UX/UI Design,Apr - Jul 2021,IT Systems Analyst at Computacenter,Mkt & Com,Spain,2021,UX/UI Design
78,78,Amsterdam,Data Science Part-Time,Sep 2020 - Mar 2021,R&D Engineer bij Nederlands Lucht,Engineering,Netherlands,2020,Data Science 
79,79,Rumania,Data Science Full-Time,May - Jul 2021,Data Analyst in Cyber Security at Gradient,Economics,Rumania,2021,Data Science 
80,80,Barcelona,UX/UI Design,Jan - Mar 2021,Senior Graphic Designer at Growww Digital,design,Ukraine,2021,UX/UI Design
81,81,Barcelona,Product Management,Jan - Mar 2021,Project Coordinator  Crowdcoop at Fundacion Goteo,Humanities,Spain,2021,Product Management
82,82,Barcelona,Product Management,Sept-Nov 2019,TitleBrand Protection Internet Analyst at RedPoints,Business,Spain,2019,Product Management
83,83,Barcelona,UX/UI Design,Apr-Jun 2019,Customer Service Specialist at Booking,Economics,Greece,2019,UX/UI Design
84,84,Barcelona,Data Science Full-Time,May - Jul 2020,Software Engineer en AttackIQ,Engineering,Spain,2020,Data Science 
85,85,Barcelona,Product Management,Sep - Nov 2020,E-commerce Manager TanTanFan at Grupo Planeta,Mkt & Com,Argentina,2020,Product Management
86,86,Barcelona,Data Science Full-Time,Apr-Jun 2019,World Health Organization,Basic science,Netherlands,2019,Data Science 
87,87,Barcelona,Data Science Part-Time,Sep 2020 - Mar 2021,Data Engineer at Typeform,Linguistics,Italy,2020,Data Science 
88,88,London,Data Science Full-Time,May - Jul 2021,Financial Data and Business Translator for AI/Driver Based Forecast solution at Mars,Economics,Brazil,2021,Data Science 
89,89,Frankfurt,Data Analytics,Sep - Dec 2020,External Consultant for Proof of Concept at KfW,Economics,Germany,2020,Data Analytics
90,90,Barcelona,Product Management,Sept-Nov 2019,UX Content Specialist - GetApp at Gartner,Arts,UK,2019,Product Management
91,91,Barcelona,Data Science Full-Time,Feb - Apr 2021,,design,Germany,2021,Data Science 
